City_name,Venue_name,Venue_cat,Venue_catID
Mainz,mediaman Gesellschaft für Kommunikation mbH,Office,4bf58dd8d48988d124941735
Mainz,KD Mainz,Boat or Ferry,4bf58dd8d48988d12d951735
Mainz,Bailly Diehl,Boutique,4bf58dd8d48988d104951735
Mainz,Carlos,Steakhouse,4bf58dd8d48988d1cc941735
Mainz,Radstation Rheingoldhalle,Bike Rental / Bike Share,4e4c9077bd41f78e849722f9
Mainz,Dr. med. Sebastian Schmidtke,Doctor's Office,4bf58dd8d48988d177941735
Mainz,Nachtschicht,Bar,4bf58dd8d48988d116941735
Mainz,nightlight lounge,Bar,4bf58dd8d48988d116941735
Mainz,Ulli's Nachtschicht,Nightclub,4bf58dd8d48988d11f941735
Mainz,eterna,Men's Store,4bf58dd8d48988d106951735
Mainz,physio am brand,Doctor's Office,4bf58dd8d48988d177941735
Mainz,Mainz Tourist Office,Tourist Information Center,4f4530164b9074f6e4fb00ff
Mainz,CONTEAM:GRUPPE,Office,4bf58dd8d48988d124941735
Mainz,Brahaus Zur Zonne,Pub,4bf58dd8d48988d11b941735
Mainz,Salseta,Spanish Restaurant,4bf58dd8d48988d150941735
Mainz,Praxis Dr. Wunderlich,Doctor's Office,4bf58dd8d48988d177941735
Mainz,mediaman Rheinstraße,Office,4bf58dd8d48988d124941735
Mainz,datapath.io,Office,4bf58dd8d48988d124941735
Mainz,Hotel Stadt Coblenz Mainz,Hotel,4bf58dd8d48988d1fa931735
Mainz,Piano Bar,Hotel Bar,4bf58dd8d48988d1d5941735
Mainz,Hair control Paul Mitchell,Salon / Barbershop,4bf58dd8d48988d110951735
Mainz,De Dietrich Process Systems GmbH,Factory,4eb1bea83b7b6f98df247e06
Mainz,Minipressen Messe,Convention Center,4bf58dd8d48988d1ff931735
Mainz,Zynga Germany,Office,4bf58dd8d48988d124941735
Mainz,Marathonmesse,Fair,4eb1daf44b900d56c88a4600
Mainz,Mainzer Minipressen-Messe,Art Gallery,4bf58dd8d48988d1e2931735
Mainz,Senzer Schiffsball,Concert Hall,5032792091d4c4b30a586d5c
Mainz,Meenzer Kerb,General Entertainment,4bf58dd8d48988d1f1931735
Mainz,MobileTech Conference,Convention Center,4bf58dd8d48988d1ff931735
Mainz,G.U.T. WESCO RHEIN MAIN,Hardware Store,4bf58dd8d48988d112951735
Mainz,Marathon Mainz Siegerehrung,Event Space,4bf58dd8d48988d171941735
Mainz,Media Advice,Office,4bf58dd8d48988d124941735
Mainz,Games DevCon,Event Space,4bf58dd8d48988d171941735
Mainz,Piano Bar Mainz,Bar,4bf58dd8d48988d116941735
Mainz,La Escondida,Restaurant,4bf58dd8d48988d1c4941735
Mainz,Int. PHP Conference & WebTech Conference,Event Space,4bf58dd8d48988d171941735
Mainz,Champeau,Gay Bar,4bf58dd8d48988d1d8941735
Mainz,MobileTechCon,Event Space,4bf58dd8d48988d171941735
Mainz,Wissenschaftsmarkt,Event Space,4bf58dd8d48988d171941735
Mainz,Hans im Glück - Burgergrill,Burger Joint,4bf58dd8d48988d16c941735
Makiivka,Клиническая Рудничная Больница,Hospital,4bf58dd8d48988d196941735
Makiivka,Кофейня,Coffee Shop,4bf58dd8d48988d1e0931735
Makiivka,Берлога,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Makiivka,Макеевский городской центр занятости,Non-Profit,50328a8e91d4c4b30a586d6c
Makiivka,Маршрутне таксі №30,Bus Line,4bf58dd8d48988d12b951735
Makiivka,Макеевский ходожественно-краеведческий музей,Art Museum,4bf58dd8d48988d18f941735
Makiivka,Клик,Electronics Store,4bf58dd8d48988d122951735
Makiivka,Союз,Real Estate Office,5032885091d4c4b30a586d66
Makiivka,Beauty__lui__lashes,Salon / Barbershop,4bf58dd8d48988d110951735
Makiivka,Маршрутне таксі №7,Bus Line,4bf58dd8d48988d12b951735
Makiivka,Фонтан возле исполкома,Fountain,56aa371be4b08b9a8d573547
Makiivka,Македония,Housing Development,4f2a210c4b9023bd5841ed28
Makiivka,Укрпошта,Post Office,4bf58dd8d48988d172941735
Makiivka,Арзу,Snack Place,4bf58dd8d48988d1c7941735
Makiivka,Центрально-Городская районная администрация Макеевского городского совета,City Hall,4bf58dd8d48988d129941735
Makiivka,Памятник Капустину,Historic Site,4deefb944765f83613cdba6e
Makiivka,Макеевская Налоговая Инспекция,Building,4bf58dd8d48988d130941735
Makiivka,Вина мира,Miscellaneous Shop,4bf58dd8d48988d1ff941735
Makiivka,АТБ,Miscellaneous Shop,4bf58dd8d48988d1ff941735
Makiivka,БТИ,Building,4bf58dd8d48988d130941735
Makiivka,"ЧП ""Доминанта""",Office,4bf58dd8d48988d124941735
Makiivka,Клиника микрохирургии глаза,Hospital,4bf58dd8d48988d196941735
Makiivka,Горсовет,City Hall,4bf58dd8d48988d129941735
Makiivka,Макеевский Политехнический Колледж (МПК),General College & University,4bf58dd8d48988d1a8941735
Makiivka,Кинотеатр СОЮЗ,Indie Movie Theater,4bf58dd8d48988d17e941735
Makiivka,Оптика,Optical Shop,4d954afda243a5684865b473
Makiivka,"Кальянная ""Мята""",Coffee Shop,4bf58dd8d48988d1e0931735
Makiivka,пан хот-дог,Bistro,52e81612bcbc57f1066b79f1
Makiivka,"Ювелирный супермаркет ""Укрзолото""",Jewelry Store,4bf58dd8d48988d111951735
Makiivka,Банк Русский Стандарт,Bank,4bf58dd8d48988d10a951735
Makiivka,"Фирменный магазин ""Лучиано""",Dessert Shop,4bf58dd8d48988d1d0941735
Makiivka,Стоматология макеевская городская,Dentist's Office,4bf58dd8d48988d178941735
Makiivka,Автостанция «Плехановская»,Bus Station,4bf58dd8d48988d1fe931735
Makiivka,m:studio photography,Photography Lab,4eb1bdde3b7b55596b4a7490
Makiivka,"турфирма ""САМба""",Travel Agency,4f04b08c2fb6e1c99f3db0bd
Makiivka,ПриватБанк,Bank,4bf58dd8d48988d10a951735
Makiivka,"Poledance studio ""Butterfly""",Country Dance Club,52e81612bcbc57f1066b79ef
Makiivka,ProCredit Bank,Bank,4bf58dd8d48988d10a951735
Makiivka,"банк ""УФС""",Bank,4bf58dd8d48988d10a951735
Makiivka,Южкомбанк,Bank,4bf58dd8d48988d10a951735
Makiivka,ULSP,Casino,4bf58dd8d48988d17c941735
Makiivka,ЖД кассы,Miscellaneous Shop,4bf58dd8d48988d1ff941735
Makiivka,"ПАО ""Всеукраинский Банк Развития""",Bank,4bf58dd8d48988d10a951735
Makiivka,ВБР Макеевское Городское,Bank,4bf58dd8d48988d10a951735
Makiivka,ЦБ Управление Образования Мак. Горсовета,Government Building,4bf58dd8d48988d126941735
Makiivka,Marvel Bar,Pizza Place,4bf58dd8d48988d1ca941735
Makiivka,Адидас,Sporting Goods Shop,4bf58dd8d48988d1f2941735
Makiivka,Сквер славы,Park,4bf58dd8d48988d163941735
Makiivka,Аптека Здравица,Pharmacy,4bf58dd8d48988d10f951735
Makiivka,"Парикхмахерская ""Эталон""",Salon / Barbershop,4bf58dd8d48988d110951735
Makiivka,Высота,Restaurant,4bf58dd8d48988d1c4941735
Makiivka,Hookah CHILLOUT,Café,4bf58dd8d48988d16d941735
Makiivka,ногтевая сдудия NAOMI,Community Center,52e81612bcbc57f1066b7a34
Makiivka,Офис,Office,4bf58dd8d48988d124941735
Makiivka,МДК / Кабельное ТВ,Office,4bf58dd8d48988d124941735
Makiivka,"АН ""Паритет""",Office,4bf58dd8d48988d124941735
Makiivka,"ПАО ""Донбасс шахтострой""",Building,4bf58dd8d48988d130941735
Makiivka,Colin's,Clothing Store,4bf58dd8d48988d103951735
Makiivka,"ООО ""Союз-54""",Financial or Legal Service,503287a291d4c4b30a586d65
Makiivka,Бильярдный Клуб Х.О,Pool Hall,4bf58dd8d48988d1e3931735
Makiivka,Берлога,Café,4bf58dd8d48988d16d941735
Makiivka,Страховая АХА,Financial or Legal Service,503287a291d4c4b30a586d65
Makiivka,"Сквер ""Вечный огонь""",Park,4bf58dd8d48988d163941735
Makiivka,ОШ #22 им.Маршала Сергеева,Elementary School,4f4533804b9074f6e4fb0105
Makiivka,Piraeus Bank,Office,4bf58dd8d48988d124941735
Makiivka,Макеевское МОГСО,Police Station,4bf58dd8d48988d12e941735
Makiivka,Исполком Центрально-городского Р-на,City Hall,4bf58dd8d48988d129941735
Makiivka,Настя Тату,Building,4bf58dd8d48988d130941735
Makiivka,Плехановский рынок,Flea Market,4bf58dd8d48988d1f7941735
Makiivka,robusto,Coffee Shop,4bf58dd8d48988d1e0931735
Makiivka,Нотариальная контора,Financial or Legal Service,503287a291d4c4b30a586d65
Makiivka,Кафе золотая Рыбка,Café,4bf58dd8d48988d16d941735
Makiivka,Сбербанк России,Bank,4bf58dd8d48988d10a951735
Makiivka,"Кафе ""Берлога""",Fried Chicken Joint,4d4ae6fc7a7b7dea34424761
Makiivka,ФИТОФАРМ,Pharmacy,4bf58dd8d48988d10f951735
Makiivka,Славутич,Gourmet Shop,4bf58dd8d48988d1f5941735
Makiivka,Unicreditbank,Bank,4bf58dd8d48988d10a951735
Makiivka,парикмахерская Маяк,Salon / Barbershop,4bf58dd8d48988d110951735
Makiivka,Second hand,Clothing Store,4bf58dd8d48988d103951735
Makiivka,"Автомойка ""МойАвто""",Car Wash,4f04ae1f2fb6e1c99f3db0ba
Makiivka,Леди,Salon / Barbershop,4bf58dd8d48988d110951735
Makiivka,"Детский магазин ""Егорка""",Toy / Game Store,4bf58dd8d48988d1f3941735
Makiivka,"Турфирма ""Спорт Эктрим Тур""",Travel Agency,4f04b08c2fb6e1c99f3db0bd
Makiivka,Салон РеФорма,Salon / Barbershop,4bf58dd8d48988d110951735
Makiivka,Glamour,Boutique,4bf58dd8d48988d104951735
Makiivka,Ирида,Candy Store,4bf58dd8d48988d117951735
Makiivka,ул.Островского,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Makiivka,Магазин ММС,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
Makiivka,OTP Bank / ОТП Банк,Bank,4bf58dd8d48988d10a951735
Makiivka,ЧайКоф,Café,4bf58dd8d48988d16d941735
Makiivka,Pro Stor,Cosmetics Shop,4bf58dd8d48988d10c951735
Makiivka,Химчистка Эдельвейс,Laundry Service,4bf58dd8d48988d1fc941735
Makiivka,"Салон Красоты ""Умиление""",Salon / Barbershop,4bf58dd8d48988d110951735
Makiivka,Bohemia,Furniture / Home Store,4bf58dd8d48988d1f8941735
Makiivka,Новая Чебуречная,Bistro,52e81612bcbc57f1066b79f1
Makiivka,"Магазин ""Ассорти""",Convenience Store,4d954b0ea243a5684a65b473
Makiivka,"ТЦ ""Кольцо""",Shopping Mall,4bf58dd8d48988d1fd941735
Makiivka,Визаж,Salon / Barbershop,4bf58dd8d48988d110951735
Makiivka,Мария,Department Store,4bf58dd8d48988d1f6941735
Makiivka,"магазин ""Жар-Птица""",Flea Market,4bf58dd8d48988d1f7941735
Makhachkala,Центральная площадь,Plaza,4bf58dd8d48988d164941735
Makhachkala,"Площадь Ленина, Махачкала",Plaza,4bf58dd8d48988d164941735
Makhachkala,Ленинский парк,Park,4bf58dd8d48988d163941735
Makhachkala,Coffee Like,Coffee Shop,4bf58dd8d48988d1e0931735
Makhachkala,Народное Собрание Республики Дагестан,Capitol Building,4bf58dd8d48988d12a941735
Makhachkala,Администрация города Махачкалы,City Hall,4bf58dd8d48988d129941735
Makhachkala,Мечеть у Дома правительства,Mosque,4bf58dd8d48988d138941735
Makhachkala,Дом Дружбы,Concert Hall,5032792091d4c4b30a586d5c
Makhachkala,МВД по Республике Дагестан,Police Station,4bf58dd8d48988d12e941735
Makhachkala,Mary Me,Salon / Barbershop,4bf58dd8d48988d110951735
Makhachkala,Дом Правительства РД,Government Building,4bf58dd8d48988d126941735
Makhachkala,Дагестанская региональная общественная приемная Дмитрия Медведева,Government Building,4bf58dd8d48988d126941735
Makhachkala,Министерство по национальной политике Республики Дагестан,Government Building,4bf58dd8d48988d126941735
Makhachkala,Общественная палата Республики Дагестан,Non-Profit,50328a8e91d4c4b30a586d6c
Makhachkala,"Кафе ""Арлекино""",Restaurant,4bf58dd8d48988d1c4941735
Makhachkala,Деканат ДГМА,College Administrative Building,4bf58dd8d48988d197941735
Makhachkala,Central Hotel,Hotel,4bf58dd8d48988d1fa931735
Makhachkala,Sham,Eastern European Restaurant,4bf58dd8d48988d109941735
Makhachkala,Мэрия г. Махачкала,City Hall,4bf58dd8d48988d129941735
Makhachkala,УФАС по Республике Дагестан,Capitol Building,4bf58dd8d48988d12a941735
Makhachkala,Аллея Дружбы,Park,4bf58dd8d48988d163941735
Makhachkala,"Комитет по свободе совести, взаимодействиюс религиозными организациями РД",Capitol Building,4bf58dd8d48988d12a941735
Makhachkala,Ленин Meydanı,Pedestrian Plaza,52e81612bcbc57f1066b7a25
Makhachkala,Khostel,Hostel,4bf58dd8d48988d1ee931735
Makhachkala,Хостел Профсрюзная,Hostel,4bf58dd8d48988d1ee931735
Makhachkala,Храм Святого Владимира,Temple,4bf58dd8d48988d13a941735
Makhachkala,Министерство Связи РД,Government Building,4bf58dd8d48988d126941735
Makhachkala,Кафе на площади,Café,4bf58dd8d48988d16d941735
Makhachkala,часовня,Church,4bf58dd8d48988d132941735
Makhachkala,Dress To Undress,Boutique,4bf58dd8d48988d104951735
Makhachkala,Музей дружбы народов России,History Museum,4bf58dd8d48988d190941735
Makhachkala,"ДРО Партии ""Единая Россия""",Government Building,4bf58dd8d48988d126941735
Makhachkala,Face Fitness,Gym / Fitness Center,4bf58dd8d48988d175941735
Makhachkala,в салончике 🙈💅💇💆,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
Makhachkala,Арлекино,Playground,4bf58dd8d48988d1e7941735
Makhachkala,Якорь,Middle Eastern Restaurant,4bf58dd8d48988d115941735
Makhachkala,Министерство по делам молодёжи,Government Building,4bf58dd8d48988d126941735
Makhachkala,Кофейня З&М на Дахадаева/Ленина,Coffee Shop,4bf58dd8d48988d1e0931735
Makhachkala,Кафе-бар Express,Bar,4bf58dd8d48988d116941735
Makhachkala,ИзбирКом Дагестана,Capitol Building,4bf58dd8d48988d12a941735
Makhachkala,САНРАЙЗ 24 🌅,Coffee Shop,4bf58dd8d48988d1e0931735
Makhachkala,Дагестанский филиал ПАО «РусГидро»-«Гидроремонт-ВКК»,Office,4bf58dd8d48988d124941735
Makhachkala,Oliva Cafe Bistro,Bistro,52e81612bcbc57f1066b79f1
Makhachkala,Дагестанская Госуларственная Филармония,Music Venue,4bf58dd8d48988d1e5931735
Makhachkala,Лезгинка,Liquor Store,4bf58dd8d48988d186941735
Makhachkala,Hotel Lux,Hotel,4bf58dd8d48988d1fa931735
Makhachkala,Сквер им. Фазу Алиевой,Park,4bf58dd8d48988d163941735
Makhachkala,Vesna,Department Store,4bf58dd8d48988d1f6941735
Makhachkala,Ателье Шамхала Алиханова,Design Studio,4bf58dd8d48988d1f4941735
Makhachkala,Паркалда,Pedestrian Plaza,52e81612bcbc57f1066b7a25
Makhachkala,"кафе ""Шам""",Café,4bf58dd8d48988d16d941735
Makhachkala,Chanel,Salon / Barbershop,4bf58dd8d48988d110951735
Makhachkala,Статус,Salon / Barbershop,4bf58dd8d48988d110951735
Makhachkala,Гаджиева Д. 3,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Makhachkala,Российский фонд культуры - дагестанский филиал,Public Art,507c8c4091d498d9fc8c67a9
Makhachkala,Площадка,Skate Park,4bf58dd8d48988d167941735
Makhachkala,"ГБУ РД ""ИКЦ""",Office,4bf58dd8d48988d124941735
Makhachkala,Эхо Москвы М,Radio Station,5032856091d4c4b30a586d63
Makhachkala,"Молитвенная комната в Комитете по свободе совести, взаимодействию с религиозными организациями Республики Дагестан",Mosque,4bf58dd8d48988d138941735
Makhachkala,Штаб ОНФ,Non-Profit,50328a8e91d4c4b30a586d6c
Makhachkala,Bados,Hookah Bar,4bf58dd8d48988d119941735
Makhachkala,КредитивестБанк,Bank,4bf58dd8d48988d10a951735
Makhachkala,Ермошкина 17,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Makhachkala,премьер А,Clothing Store,4bf58dd8d48988d103951735
Makhachkala,Метро Сити,Hookah Bar,4bf58dd8d48988d119941735
Makhachkala,министерство по делам молодежи РД,Building,4bf58dd8d48988d130941735
Makhachkala,Комитет по делам молодежи Республики Дагестан,Building,4bf58dd8d48988d130941735
Makhachkala,СТУДИЯ #PROgorod,Office,4bf58dd8d48988d124941735
Makhachkala,Aclub,Internet Cafe,4bf58dd8d48988d1f0941735
Makhachkala,Военторг,Miscellaneous Shop,4bf58dd8d48988d1ff941735
Makhachkala,Кабинет Магомеда Хатипова,Non-Profit,50328a8e91d4c4b30a586d6c
Makhachkala,Общественная приемная Председателя Партии #ЕР Д.А.Медведева,Non-Profit,50328a8e91d4c4b30a586d6c
Makhachkala,Музей МВД,History Museum,4bf58dd8d48988d190941735
Makhachkala,Дагестанское художественное училище,College Arts Building,4bf58dd8d48988d199941735
Makhachkala,Министерство земельных и имущественных отношений,Capitol Building,4bf58dd8d48988d12a941735
Makhachkala,Управление Архитектуры И Градостроительства г. Махачкалы,City Hall,4bf58dd8d48988d129941735
Makhachkala,Управление Федеральной Антимонопольной Службы По Республике Дагестан,Capitol Building,4bf58dd8d48988d12a941735
Makhachkala,федеральная антимонопольная служба,Government Building,4bf58dd8d48988d126941735
Makhachkala,Гуниб,Caucasian Restaurant,5293a7d53cf9994f4e043a45
Makhachkala,Военный комиссариат Республики Дагестан,Building,4bf58dd8d48988d130941735
Makhachkala,Шафран,Department Store,4bf58dd8d48988d1f6941735
Makhachkala,Национальная гвардия Российской Федерации,Military Base,4e52adeebd41615f56317744
Makhachkala,Аппартаменты Майоровой,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
Makhachkala,Gremmy,Salon / Barbershop,4bf58dd8d48988d110951735
Makhachkala,Домашняя кухня,Diner,4bf58dd8d48988d147941735
Makhachkala,сбербанк 8590/00035,Bank,4bf58dd8d48988d10a951735
Makhachkala,BADOS CLUB TV BAR,Restaurant,4bf58dd8d48988d1c4941735
Makhachkala,Дагбургер,Restaurant,4bf58dd8d48988d1c4941735
Makhachkala,Plaza,Jewelry Store,4bf58dd8d48988d111951735
Makhachkala,Империя Красоты,Salon / Barbershop,4bf58dd8d48988d110951735
Makhachkala,Сбербанк,Bank,4bf58dd8d48988d10a951735
Makhachkala,SENSATION TOUR,General Travel,4bf58dd8d48988d1f6931735
Makhachkala,Центральная,Hotel,4bf58dd8d48988d1fa931735
Makhachkala,Better,Tourist Information Center,4f4530164b9074f6e4fb00ff
Makhachkala,Комитет по гос. закупкам Республики Дагестан,Government Building,4bf58dd8d48988d126941735
Makhachkala,ДГПУ ректорат,College Administrative Building,4bf58dd8d48988d197941735
Makhachkala,УФСБ по РД,Government Building,4bf58dd8d48988d126941735
Makhachkala,Буккмекерская Контора,Conference Room,4bf58dd8d48988d127941735
Makhachkala,Авар ТВ,Building,4bf58dd8d48988d130941735
Malatya,Kanalboyu,Other Great Outdoors,4bf58dd8d48988d162941735
Malatya,Gloria Jean's Coffees,Coffee Shop,4bf58dd8d48988d1e0931735
