,Café_name,Café_city,Venue_name,Venue_cat,Venue_catID
5298,Board,Exeter,Cake-a-licious,Bakery,4bf58dd8d48988d16a941735
5299,Board,Exeter,Space Hairdressing,Salon / Barbershop,4bf58dd8d48988d110951735
5300,Board,Exeter,Vintage Store,Clothing Store,4bf58dd8d48988d103951735
5301,Board,Exeter,The Edinburgh Woollen Mill,Clothing Store,4bf58dd8d48988d103951735
5302,Board,Exeter,Caramello,Ice Cream Shop,4bf58dd8d48988d1c9941735
5303,Board,Exeter,Cakeadoodledo,Café,4bf58dd8d48988d16d941735
5304,Board,Exeter,Connells,Real Estate Office,5032885091d4c4b30a586d66
5305,Board,Exeter,Mostyns,Furniture / Home Store,4bf58dd8d48988d1f8941735
5306,Board,Exeter,The Sweet Shop,Candy Store,4bf58dd8d48988d117951735
5307,Board,Exeter,Big Blue Boat,Boat or Ferry,4bf58dd8d48988d12d951735
5308,Board,Exeter,London Camera Exchange,Camera Store,4eb1bdf03b7b55596b4a7491
5309,Board,Exeter,Make A Shake,Coffee Shop,4bf58dd8d48988d1e0931735
5310,Board,Exeter,Hall of the Vicars Choral,Historic Site,4deefb944765f83613cdba6e
5311,Board,Exeter,Damian Carberry,Tailor Shop,5032781d91d4c4b30a586d5b
5312,Board,Exeter,The Best Connection Exeter,Office,4bf58dd8d48988d124941735
5313,Board,Exeter,Harbour Sports,Sporting Goods Shop,4bf58dd8d48988d1f2941735
5314,Board,Exeter,Tad (City),Board Shop,4bf58dd8d48988d1f1941735
5315,Board,Exeter,Oriental Buffet,Chinese Restaurant,4bf58dd8d48988d145941735
5316,Board,Exeter,Old Deanery,Office,4bf58dd8d48988d124941735
5317,Board,Exeter,Exeter Diocesan Offices,Building,4bf58dd8d48988d130941735
5318,Board,Exeter,Golden Palace,Chinese Restaurant,4bf58dd8d48988d145941735
5319,Board,Exeter,Baptist Church,Church,4bf58dd8d48988d132941735
5320,Board,Exeter,India In a Jar,Grocery Store,4bf58dd8d48988d118951735
5321,Board,Exeter,Exeter Yes,Building,4bf58dd8d48988d130941735
5322,Board,Exeter,Johnson Cleaners,Building,4bf58dd8d48988d130941735
5323,The Mug & Meeple,Gravesend,LV21 Lightship,Art Gallery,4bf58dd8d48988d1e2931735
5324,The Mug & Meeple,Gravesend,The Three Daws,Pub,4bf58dd8d48988d11b941735
5325,The Mug & Meeple,Gravesend,Riva,Italian Restaurant,4bf58dd8d48988d110941735
5326,The Mug & Meeple,Gravesend,River Thames,River,4eb1d4dd4b900d56c88a45fd
5327,The Mug & Meeple,Gravesend,BB's Bakers + Baristas,Coffee Shop,4bf58dd8d48988d1e0931735
5328,The Mug & Meeple,Gravesend,Pocahontas Statue,Outdoor Sculpture,52e81612bcbc57f1066b79ed
5329,The Mug & Meeple,Gravesend,The Rum Puncheon,Pub,4bf58dd8d48988d11b941735
5330,The Mug & Meeple,Gravesend,"Anchor Cove, Bawley Bay",Bay,56aa371be4b08b9a8d573544
5331,The Mug & Meeple,Gravesend,St George's Church,Church,4bf58dd8d48988d132941735
5332,The Mug & Meeple,Gravesend,Gravesend Pontoon,Pier,4e74f6cabd41c4836eac4c31
5333,The Mug & Meeple,Gravesend,Allens Barbershop,Health & Beauty Service,54541900498ea6ccd0202697
5334,The Mug & Meeple,Gravesend,gravesend medical centre,Medical Center,4bf58dd8d48988d104941735
5335,The Mug & Meeple,Gravesend,Julius Caesar,Italian Restaurant,4bf58dd8d48988d110941735
5336,The Mug & Meeple,Gravesend,Subway,Sandwich Place,4bf58dd8d48988d1c5941735
5337,The Mug & Meeple,Gravesend,St Georges Shopping Centre,Shopping Mall,4bf58dd8d48988d1fd941735
5338,The Mug & Meeple,Gravesend,The Mole Hole,Pub,4bf58dd8d48988d11b941735
5339,The Mug & Meeple,Gravesend,The Kent,Cocktail Bar,4bf58dd8d48988d11e941735
5340,The Mug & Meeple,Gravesend,Gravesend Borough Market,Market,50be8ee891d4fa8dcc7199a7
5341,The Mug & Meeple,Gravesend,Primark,Clothing Store,4bf58dd8d48988d103951735
5342,The Mug & Meeple,Gravesend,Sizzling Cafe,Café,4bf58dd8d48988d16d941735
5343,The Mug & Meeple,Gravesend,McDonald's,Fast Food Restaurant,4bf58dd8d48988d16e941735
5344,The Mug & Meeple,Gravesend,St Georges Restaurant,Café,4bf58dd8d48988d16d941735
5345,The Mug & Meeple,Gravesend,Vegan Antics,Cupcake Shop,4bf58dd8d48988d1bc941735
5346,The Mug & Meeple,Gravesend,Costa Coffee,Coffee Shop,4bf58dd8d48988d1e0931735
5347,The Mug & Meeple,Gravesend,Mahinder Singh Pujji Statue,Outdoor Sculpture,52e81612bcbc57f1066b79ed
5348,The Mug & Meeple,Gravesend,Waipoua,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735
5349,The Mug & Meeple,Gravesend,High Street Barbers,Salon / Barbershop,4bf58dd8d48988d110951735
5350,The Mug & Meeple,Gravesend,Port of London Authority,Port,56aa371be4b08b9a8d57353e
5351,The Mug & Meeple,Gravesend,Rico Sabor,Latin American Restaurant,4bf58dd8d48988d1be941735
5352,The Mug & Meeple,Gravesend,Domino's Pizza,Pizza Place,4bf58dd8d48988d1ca941735
5353,The Mug & Meeple,Gravesend,Northman Coffee,Coffee Shop,4bf58dd8d48988d1e0931735
5354,The Mug & Meeple,Gravesend,Discount UK,Miscellaneous Shop,4bf58dd8d48988d1ff941735
5355,The Mug & Meeple,Gravesend,Asylum Wargaming,Hobby Shop,4bf58dd8d48988d1fb941735
5356,The Mug & Meeple,Gravesend,The Clarendon Royal Hotel,Bar,4bf58dd8d48988d116941735
5357,The Mug & Meeple,Gravesend,Pad Thai Live,Thai Restaurant,4bf58dd8d48988d149941735
5358,The Mug & Meeple,Gravesend,Smoke,Street Food Gathering,53e0feef498e5aac066fd8a9
5359,The Mug & Meeple,Gravesend,HSBC UK,Bank,4bf58dd8d48988d10a951735
5360,The Mug & Meeple,Gravesend,Andy Singhs,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735
5361,The Mug & Meeple,Gravesend,Boots,Pharmacy,4bf58dd8d48988d10f951735
5362,The Mug & Meeple,Gravesend,TowncenTRIC,Tourist Information Center,4f4530164b9074f6e4fb00ff
5363,The Mug & Meeple,Gravesend,Serenity Beauty Rooms,Spa,4bf58dd8d48988d1ed941735
5364,The Mug & Meeple,Gravesend,St. Andrew's Gardens,Memorial Site,5642206c498e4bfca532186c
5365,The Mug & Meeple,Gravesend,The Ghandi,Indian Restaurant,4bf58dd8d48988d10f941735
5366,The Mug & Meeple,Gravesend,divizia,Italian Restaurant,4bf58dd8d48988d110941735
5367,The Mug & Meeple,Gravesend,Marie's Tea Room,Tea Room,4bf58dd8d48988d1dc931735
5368,The Mug & Meeple,Gravesend,Prosecco Wine Bar,Wine Bar,4bf58dd8d48988d123941735
5369,The Mug & Meeple,Gravesend,Made In Kent,Miscellaneous Shop,4bf58dd8d48988d1ff941735
5370,The Mug & Meeple,Gravesend,Thumbs Restaurant,Chinese Restaurant,4bf58dd8d48988d145941735
5371,The Mug & Meeple,Gravesend,Nc Rev,Chinese Restaurant,4bf58dd8d48988d145941735
5372,The Mug & Meeple,Gravesend,Three Pillars Micropub,Beer Bar,56aa371ce4b08b9a8d57356c
5373,The Mug & Meeple,Gravesend,Msdc,Office,4bf58dd8d48988d124941735
5374,The Mug & Meeple,Gravesend,Chefs Delight Cafe,Café,4bf58dd8d48988d16d941735
5375,The Mug & Meeple,Gravesend,Compton's Cafe,Café,4bf58dd8d48988d16d941735
5376,The Mug & Meeple,Gravesend,Rico Sabor Cafe & Bakery,Café,4bf58dd8d48988d16d941735
5377,The Mug & Meeple,Gravesend,American Star Nails,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
5378,The Mug & Meeple,Gravesend,KM Group Gravesend,Campaign Office,5032764e91d4c4b30a586d5a
5379,The Mug & Meeple,Gravesend,Paddy Pizza,Pizza Place,4bf58dd8d48988d1ca941735
5380,The Mug & Meeple,Gravesend,St. Andrew's Arts Centre,Art Gallery,4bf58dd8d48988d1e2931735
5381,The Mug & Meeple,Gravesend,Top notch hair design,Salon / Barbershop,4bf58dd8d48988d110951735
5382,The Mug & Meeple,Gravesend,Fairy's Touch,Salon / Barbershop,4bf58dd8d48988d110951735
5383,The Mug & Meeple,Gravesend,Fifty 9,Pub,4bf58dd8d48988d11b941735
5384,The Mug & Meeple,Gravesend,Oriental Buffet,Chinese Restaurant,4bf58dd8d48988d145941735
5385,The Mug & Meeple,Gravesend,Lookfantastic Gravesend,Salon / Barbershop,4bf58dd8d48988d110951735
5386,The Mug & Meeple,Gravesend,NatWest,Bank,4bf58dd8d48988d10a951735
5387,The Mug & Meeple,Gravesend,The George,Pub,4bf58dd8d48988d11b941735
5388,The Mug & Meeple,Gravesend,Bar 59,Bar,4bf58dd8d48988d116941735
5389,The Mug & Meeple,Gravesend,concervative club,Bar,4bf58dd8d48988d116941735
5390,The Mug & Meeple,Gravesend,Blake's Bar,Bar,4bf58dd8d48988d116941735
5391,The Mug & Meeple,Gravesend,wild west,Mexican Restaurant,4bf58dd8d48988d1c1941735
5392,The Mug & Meeple,Gravesend,Barbutis,Restaurant,4bf58dd8d48988d1c4941735
5393,The Mug & Meeple,Gravesend,Bernard Street,Housing Development,4f2a210c4b9023bd5841ed28
5394,The Mug & Meeple,Gravesend,Gravesend Old Town Hall,Event Space,4bf58dd8d48988d171941735
5395,The Mug & Meeple,Gravesend,O2 Shop Gravesend,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
5396,Unplug & Play,Guildford,Jacks of London,Salon / Barbershop,4bf58dd8d48988d110951735
5397,Unplug & Play,Guildford,Sainsbury's,Supermarket,52f2ab2ebcbc57f1066b8b46
5398,Unplug & Play,Guildford,Nespresso Boutique,Coffee Shop,4bf58dd8d48988d1e0931735
5399,Unplug & Play,Guildford,Red Hot Yoga,Yoga Studio,4bf58dd8d48988d102941735
5400,Unplug & Play,Guildford,London Camera Exchange,Camera Store,4eb1bdf03b7b55596b4a7491
5401,Unplug & Play,Guildford,Surrey Hills Coffee,Coffee Shop,4bf58dd8d48988d1e0931735
5402,Unplug & Play,Guildford,Guildford House,Art Gallery,4bf58dd8d48988d1e2931735
5403,Unplug & Play,Guildford,Fresh Choices,Coffee Shop,4bf58dd8d48988d1e0931735
5404,Unplug & Play,Guildford,Kiehl's,Cosmetics Shop,4bf58dd8d48988d10c951735
5405,Unplug & Play,Guildford,Royal Grammar School,School,4bf58dd8d48988d13b941735
5406,Unplug & Play,Guildford,HIRE5,Men's Store,4bf58dd8d48988d106951735
5407,Unplug & Play,Guildford,Tourist Office,Tourist Information Center,4f4530164b9074f6e4fb00ff
5408,Unplug & Play,Guildford,Molton Brown Guildford,Cosmetics Shop,4bf58dd8d48988d10c951735
5409,Unplug & Play,Guildford,The Body Shop,Cosmetics Shop,4bf58dd8d48988d10c951735
5410,Unplug & Play,Guildford,Anthropologie,Women's Store,4bf58dd8d48988d108951735
5411,Unplug & Play,Guildford,The Bear Garden,Toy / Game Store,4bf58dd8d48988d1f3941735
5412,Unplug & Play,Guildford,NatWest,Bank,4bf58dd8d48988d10a951735
5413,Unplug & Play,Guildford,Gallery Cafe,Café,4bf58dd8d48988d16d941735
5414,Unplug & Play,Guildford,The Three Pigeons,Pub,4bf58dd8d48988d11b941735
5415,Unplug & Play,Guildford,TGI Fridays,American Restaurant,4bf58dd8d48988d14e941735
5416,Unplug & Play,Guildford,Jigsaw,Clothing Store,4bf58dd8d48988d103951735
5417,Unplug & Play,Guildford,Moss Bros,Men's Store,4bf58dd8d48988d106951735
5418,Unplug & Play,Guildford,Positano,Italian Restaurant,4bf58dd8d48988d110941735
5419,Unplug & Play,Guildford,L'OCCITANE EN PROVENCE,Cosmetics Shop,4bf58dd8d48988d10c951735
5420,Unplug & Play,Guildford,Sushi Nara,Sushi Restaurant,4bf58dd8d48988d1d2941735
5421,Unplug & Play,Guildford,Nuro Kebab,Kebab Restaurant,5283c7b4e4b094cb91ec88d7
5422,Unplug & Play,Guildford,Mary Ann Weeks Aveda,Salon / Barbershop,4bf58dd8d48988d110951735
5423,Unplug & Play,Guildford,Abbot's Hospital,Historic Site,4deefb944765f83613cdba6e
5424,Unplug & Play,Guildford,Hotel Chocolat,Chocolate Shop,52f2ab2ebcbc57f1066b8b31
5425,Unplug & Play,Guildford,Turtle Bay,Caribbean Restaurant,4bf58dd8d48988d144941735
5426,Unplug & Play,Guildford,Lloyds Bank,Bank,4bf58dd8d48988d10a951735
5427,Unplug & Play,Guildford,Guildford Library,Library,4bf58dd8d48988d12f941735
5428,Unplug & Play,Guildford,The Hair And Beauty Bar,Salon / Barbershop,4bf58dd8d48988d110951735
5429,Unplug & Play,Guildford,Jo Malone,Cosmetics Shop,4bf58dd8d48988d10c951735
5430,Unplug & Play,Guildford,Creams,Dessert Shop,4bf58dd8d48988d1d0941735
5431,Unplug & Play,Guildford,The Royal Oak,Pub,4bf58dd8d48988d11b941735
5432,Unplug & Play,Guildford,Caracoli,Café,4bf58dd8d48988d16d941735
5433,Unplug & Play,Guildford,Crew Clothing Co,Clothing Store,4bf58dd8d48988d103951735
5434,Unplug & Play,Guildford,Steamer Trading Cookshop,Kitchen Supply Store,58daa1558bbb0b01f18ec1b4
5435,Unplug & Play,Guildford,House Of Tailoring ,Tailor Shop,5032781d91d4c4b30a586d5b
5436,Unplug & Play,Guildford,Hobbs,Women's Store,4bf58dd8d48988d108951735
5437,Unplug & Play,Guildford,Escape Rooms,Escape Room,5f2c2834b6d05514c704451e
5438,Unplug & Play,Guildford,Le Creuset,Kitchen Supply Store,58daa1558bbb0b01f18ec1b4
5439,Unplug & Play,Guildford,Tortilla,Burrito Place,4bf58dd8d48988d153941735
5440,Unplug & Play,Guildford,Trinity Centre,Event Space,4bf58dd8d48988d171941735
5441,Unplug & Play,Guildford,Moffats,Sporting Goods Shop,4bf58dd8d48988d1f2941735
5442,Unplug & Play,Guildford,Ryman,Stationery Store,52f2ab2ebcbc57f1066b8b21
5443,Unplug & Play,Guildford,Games Workshop,Hobby Shop,4bf58dd8d48988d1fb941735
5444,Unplug & Play,Guildford,Castle Fine Art,Art Gallery,4bf58dd8d48988d1e2931735
5445,Unplug & Play,Guildford,Mavericks MAN | Salon / Barber shop,Salon / Barbershop,4bf58dd8d48988d110951735
5446,Unplug & Play,Guildford,Post Office,Post Office,4bf58dd8d48988d172941735
5447,Unplug & Play,Guildford,Clippers,Salon / Barbershop,4bf58dd8d48988d110951735
5448,Unplug & Play,Guildford,Pannells Court,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
5449,Unplug & Play,Guildford,India Jane,Furniture / Home Store,4bf58dd8d48988d1f8941735
5450,Unplug & Play,Guildford,Holy Trinity Church,Church,4bf58dd8d48988d132941735
5451,Unplug & Play,Guildford,The Cookshop,Hobby Shop,4bf58dd8d48988d1fb941735
5452,Unplug & Play,Guildford,Beautiful Bouquets,Flower Shop,4bf58dd8d48988d11b951735
5453,Unplug & Play,Guildford,Joules,Clothing Store,4bf58dd8d48988d103951735
5454,Unplug & Play,Guildford,Timberland,Shoe Store,4bf58dd8d48988d107951735
5455,Unplug & Play,Guildford,Kyan,Office,4bf58dd8d48988d124941735
5456,Unplug & Play,Guildford,Brown Bread,Bakery,4bf58dd8d48988d16a941735
5457,Unplug & Play,Guildford,Fat Face,Clothing Store,4bf58dd8d48988d103951735
5458,Unplug & Play,Guildford,Massimo Dutti,Clothing Store,4bf58dd8d48988d103951735
5459,Unplug & Play,Guildford,Hugo Boss,Men's Store,4bf58dd8d48988d106951735
5460,Unplug & Play,Guildford,Raviz,Indian Restaurant,4bf58dd8d48988d10f941735
5461,Unplug & Play,Guildford,Hanki,Korean Restaurant,4bf58dd8d48988d113941735
5462,Unplug & Play,Guildford,Guildhall,Event Space,4bf58dd8d48988d171941735
5463,Unplug & Play,Guildford,Venus,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
5464,Unplug & Play,Guildford,Field And Trek,Sporting Goods Shop,4bf58dd8d48988d1f2941735
5465,Unplug & Play,Guildford,EE,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
5466,Unplug & Play,Guildford,Relaxation Rooms,Spa,4bf58dd8d48988d1ed941735
5467,Unplug & Play,Guildford,Tudor Antiques,Antique Shop,4bf58dd8d48988d116951735
5468,Unplug & Play,Guildford,Blott,Arts & Crafts Store,4bf58dd8d48988d127951735
5469,Unplug & Play,Guildford,Driving Standards Agency (DSA) Theory Test Center,Driving School,52e81612bcbc57f1066b7a42
5470,Unplug & Play,Guildford,Burrito Loco,Burrito Place,4bf58dd8d48988d153941735
5471,Unplug & Play,Guildford,Alley Bar,Bar,4bf58dd8d48988d116941735
5472,Unplug & Play,Guildford,Growlers and Cans,Beer Bar,56aa371ce4b08b9a8d57356c
5473,Unplug & Play,Guildford,Decade,Clothing Store,4bf58dd8d48988d103951735
5474,Unplug & Play,Guildford,Aveda,Boutique,4bf58dd8d48988d104951735
5475,Unplug & Play,Guildford,Koko Hair,Salon / Barbershop,4bf58dd8d48988d110951735
5476,Unplug & Play,Guildford,Sevenoaks Sound & Vision,Electronics Store,4bf58dd8d48988d122951735
5477,Unplug & Play,Guildford,Hamptons Estate and Letting Agents Guildford,Real Estate Office,5032885091d4c4b30a586d66
5478,Unplug & Play,Guildford,"The Live & Loud Bar, The Star Inn",Music Venue,4bf58dd8d48988d1e5931735
5479,Unplug & Play,Guildford,iSmash - Guildford,Other Repair Shop,52f2ab2ebcbc57f1066b8b2f
5480,Unplug & Play,Guildford,Case Luggage,Luggage Store,52f2ab2ebcbc57f1066b8b29
5481,Unplug & Play,Guildford,The Alley Bar,Bar,4bf58dd8d48988d116941735
5482,Unplug & Play,Guildford,Dreams,Furniture / Home Store,4bf58dd8d48988d1f8941735
5483,Unplug & Play,Guildford,The Beano,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735
5484,Unplug & Play,Guildford,Crabtree & Evelyn,Cosmetics Shop,4bf58dd8d48988d10c951735
5485,Unplug & Play,Guildford,Quakers Court,Meeting Room,4bf58dd8d48988d100941735
5486,Unplug & Play,Guildford,Sk:n,Spa,4bf58dd8d48988d1ed941735
5487,Unplug & Play,Guildford,The County Club,Social Club,52e81612bcbc57f1066b7a33
5488,Unplug & Play,Guildford,The Guildford Shoe Company,Shoe Store,4bf58dd8d48988d107951735
5489,Unplug & Play,Guildford,Angelic Rebels,Cosmetics Shop,4bf58dd8d48988d10c951735
5490,Unplug & Play,Guildford,Feather & Black,Furniture / Home Store,4bf58dd8d48988d1f8941735
5491,Unplug & Play,Guildford,Superga,Shoe Store,4bf58dd8d48988d107951735
5492,Unplug & Play,Guildford,Adams Metals Ltd,Office,4bf58dd8d48988d124941735
5493,Unplug & Play,Guildford,Worplesdon Lodge,Building,4bf58dd8d48988d130941735
5494,tea@HART,Hartlepool,Subway,Sandwich Place,4bf58dd8d48988d1c5941735
5495,tea@HART,Hartlepool,Santander,Bank,4bf58dd8d48988d10a951735
5496,tea@HART,Hartlepool,Lloyds Bank,Bank,4bf58dd8d48988d10a951735
5497,tea@HART,Hartlepool,Hartlepool Central Library,Library,4bf58dd8d48988d12f941735
5498,tea@HART,Hartlepool,Coral,Betting Shop,52f2ab2ebcbc57f1066b8b40
5499,tea@HART,Hartlepool,Middleton Grange Shopping Centre,Shopping Mall,4bf58dd8d48988d1fd941735
5500,tea@HART,Hartlepool,The King Johns Tavern (Wetherspoon),Pub,4bf58dd8d48988d11b941735
5501,tea@HART,Hartlepool,Yorkshire Bank,Bank,4bf58dd8d48988d10a951735
5502,tea@HART,Hartlepool,CeX,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
5503,tea@HART,Hartlepool,Pixel Boy Studios,Tech Startup,4bf58dd8d48988d125941735
5504,tea@HART,Hartlepool,Home Bargains,Discount Store,52dea92d3cf9994f4e043dbb
5505,tea@HART,Hartlepool,Pandora,Jewelry Store,4bf58dd8d48988d111951735
5506,tea@HART,Hartlepool,H. Samuel,Jewelry Store,4bf58dd8d48988d111951735
5507,tea@HART,Hartlepool,Three,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
5508,tea@HART,Hartlepool,Trespass,Outdoor Supply Store,52f2ab2ebcbc57f1066b8b22
5509,tea@HART,Hartlepool,The Works,Discount Store,52dea92d3cf9994f4e043dbb
5510,tea@HART,Hartlepool,JD Sports,Sporting Goods Shop,4bf58dd8d48988d1f2941735
5511,tea@HART,Hartlepool,One Life Centre,Medical Center,4bf58dd8d48988d104941735
5512,tea@HART,Hartlepool,Boots,Pharmacy,4bf58dd8d48988d10f951735
5513,tea@HART,Hartlepool,Sports Direct,Sporting Goods Shop,4bf58dd8d48988d1f2941735
5514,tea@HART,Hartlepool,Braithwaite Dowson Academy Of Dance And Drama,College Theater,4bf58dd8d48988d1ac941735
5515,tea@HART,Hartlepool,Virgin Money,Bank,4bf58dd8d48988d10a951735
5516,tea@HART,Hartlepool,NatWest,Bank,4bf58dd8d48988d10a951735
5517,tea@HART,Hartlepool,Eco Chic-it,Furniture / Home Store,4bf58dd8d48988d1f8941735
5518,tea@HART,Hartlepool,Grainger Games,Video Game Store,4bf58dd8d48988d10b951735
5519,tea@HART,Hartlepool,Mary Lambert,Fish & Chips Shop,4edd64a0c7ddd24ca188df1a
5520,tea@HART,Hartlepool,O2 Shop Hartlepool,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
5521,tea@HART,Hartlepool,Boots,Pharmacy,4bf58dd8d48988d10f951735
5522,tea@HART,Hartlepool,B&M Store,Discount Store,52dea92d3cf9994f4e043dbb
5523,tea@HART,Hartlepool,McDonald's,Fast Food Restaurant,4bf58dd8d48988d16e941735
5524,tea@HART,Hartlepool,Barclays,Bank,4bf58dd8d48988d10a951735
5525,tea@HART,Hartlepool,No 33,Café,4bf58dd8d48988d16d941735
5526,tea@HART,Hartlepool,WHSmith,Stationery Store,52f2ab2ebcbc57f1066b8b21
5527,tea@HART,Hartlepool,Roker Street Car Park,Parking,4c38df4de52ce0d596b336e1
5528,tea@HART,Hartlepool,River Island,Clothing Store,4bf58dd8d48988d103951735
5529,tea@HART,Hartlepool,The Entertainer,Toy / Game Store,4bf58dd8d48988d1f3941735
5530,tea@HART,Hartlepool,H&M,Clothing Store,4bf58dd8d48988d103951735
5531,tea@HART,Hartlepool,Athena Takeaway,Pizza Place,4bf58dd8d48988d1ca941735
5532,tea@HART,Hartlepool,Loons,Nightclub,4bf58dd8d48988d11f941735
5533,tea@HART,Hartlepool,Shaky's,Restaurant,4bf58dd8d48988d1c4941735
5534,tea@HART,Hartlepool,Bodycare,Cosmetics Shop,4bf58dd8d48988d10c951735
5535,tea@HART,Hartlepool,Greggs,Bakery,4bf58dd8d48988d16a941735
5536,tea@HART,Hartlepool,Mams House,College Cafeteria,4bf58dd8d48988d1a1941735
5537,tea@HART,Hartlepool,The Red Room,Bar,4bf58dd8d48988d116941735
5538,tea@HART,Hartlepool,Bar Paris,Bar,4bf58dd8d48988d116941735
5539,tea@HART,Hartlepool,K2 Physiocare,Dance Studio,4bf58dd8d48988d134941735
5540,tea@HART,Hartlepool,Skyy Lounge,Cocktail Bar,4bf58dd8d48988d11e941735
5541,tea@HART,Hartlepool,Golden Scissors,Health & Beauty Service,54541900498ea6ccd0202697
5542,tea@HART,Hartlepool,Halifax,Bank,4bf58dd8d48988d10a951735
5543,tea@HART,Hartlepool,boutique bella,Boutique,4bf58dd8d48988d104951735
5544,tea@HART,Hartlepool,Marco Polo,Italian Restaurant,4bf58dd8d48988d110941735
5545,tea@HART,Hartlepool,Triton Duckers Fishing Boat,General Entertainment,4bf58dd8d48988d1f1931735
5546,tea@HART,Hartlepool,the bar,Music Venue,4bf58dd8d48988d1e5931735
5547,tea@HART,Hartlepool,Cash Generator,Pawn Shop,52f2ab2ebcbc57f1066b8b34
5548,tea@HART,Hartlepool,Coffee Rappor Bar,Coffee Shop,4bf58dd8d48988d1e0931735
5549,tea@HART,Hartlepool,Best Western The Grand Hotel,Hotel,4bf58dd8d48988d1fa931735
5550,tea@HART,Hartlepool,Civic Centre,City Hall,4bf58dd8d48988d129941735
5551,tea@HART,Hartlepool,The Showroom,Bar,4bf58dd8d48988d116941735
5552,tea@HART,Hartlepool,Jobcentre Plus,Government Building,4bf58dd8d48988d126941735
5553,tea@HART,Hartlepool,Diablos,Rock Club,4bf58dd8d48988d1e9931735
5554,tea@HART,Hartlepool,Poppys Hair,Cosmetics Shop,4bf58dd8d48988d10c951735
5555,tea@HART,Hartlepool,Tilly Bailey & Irvine,Office,4bf58dd8d48988d124941735
5556,tea@HART,Hartlepool,Osborne Convenience Store (Premier),Miscellaneous Shop,4bf58dd8d48988d1ff941735
5557,tea@HART,Hartlepool,Ladbrokes,Betting Shop,52f2ab2ebcbc57f1066b8b40
5558,tea@HART,Hartlepool,Changes,Wine Bar,4bf58dd8d48988d123941735
5559,tea@HART,Hartlepool,Scrivens Opticians,Optical Shop,4d954afda243a5684865b473
5560,tea@HART,Hartlepool,11/11/11,Military Base,4e52adeebd41615f56317744
5561,tea@HART,Hartlepool,Xivvi,Advertising Agency,52e81612bcbc57f1066b7a3d
5562,tea@HART,Hartlepool,The Fishy,Food & Drink Shop,4bf58dd8d48988d1f9941735
5563,tea@HART,Hartlepool,Carol Hammond Dance Studio,Dance Studio,4bf58dd8d48988d134941735
