,City_name,Venue_name,Venue_cat,Venue_catID
1085,Barnsley,Funky Buddha,Bar,4bf58dd8d48988d116941735
1086,Barnsley,Corner Pin,Bar,4bf58dd8d48988d116941735
1087,Barnsley,Gurkhali Sizzle,Indian Restaurant,4bf58dd8d48988d10f941735
1088,Barnsley,Treat Yourself,Dessert Shop,4bf58dd8d48988d1d0941735
1089,Barnsley,Retro bar,Nightclub,4bf58dd8d48988d11f941735
1090,Barnsley,Russell Eatons Hair Salon,Salon / Barbershop,4bf58dd8d48988d110951735
1091,Basildon,Big Q Shops,Convenience Store,4d954b0ea243a5684a65b473
1092,Basildon,The Entertainer,Toy / Game Store,4bf58dd8d48988d1f3941735
1093,Basildon,Subway,Sandwich Place,4bf58dd8d48988d1c5941735
1094,Basildon,F.E.J. Green & Sons Funeral Directors,Funeral Home,4f4534884b9074f6e4fb0174
1095,Basildon,Play House,Playground,4bf58dd8d48988d1e7941735
1096,Basildon,Dansk,Furniture / Home Store,4bf58dd8d48988d1f8941735
1097,Basildon,Cash Converters,Pawn Shop,52f2ab2ebcbc57f1066b8b34
1098,Basildon,Clinique Counter,Cosmetics Shop,4bf58dd8d48988d10c951735
1099,Basildon,British Heart Foundation,Non-Profit,50328a8e91d4c4b30a586d6c
1100,Basildon,Abbotts Countrywide Estate Agents Basildon,Real Estate Office,5032885091d4c4b30a586d66
1101,Basildon,Martin's,Convenience Store,4d954b0ea243a5684a65b473
1102,Basildon,Martin's,Convenience Store,4d954b0ea243a5684a65b473
1103,Basildon,Martin's,Convenience Store,4d954b0ea243a5684a65b473
1104,Basildon,Loco,Convenience Store,4d954b0ea243a5684a65b473
1105,Basildon,Magic Scissors,Salon / Barbershop,4bf58dd8d48988d110951735
1106,Basildon,Basildon Rifle Club,Gun Range,52e81612bcbc57f1066b7a11
1107,Basildon,Basildon United FC,Soccer Stadium,4bf58dd8d48988d188941735
1108,Basildon,Deniz Turkish Restaurant,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
1109,Basildon,Chip 'n' Fin Chip Shop,Fish & Chips Shop,4edd64a0c7ddd24ca188df1a
1110,Basildon,The Jolly Friar,Pub,4bf58dd8d48988d11b941735
1111,Basildon,Basildon Multi Story Car Park,Parking,4c38df4de52ce0d596b336e1
1112,Basildon,Kam’s Loco,Supermarket,52f2ab2ebcbc57f1066b8b46
1113,Basildon,Gym4all,Gym / Fitness Center,4bf58dd8d48988d175941735
1114,Basildon,Hole In The Wall,Pub,4bf58dd8d48988d11b941735
1115,Basildon,Smile Dentist Whitmore Wat Basildon,Dentist's Office,4bf58dd8d48988d178941735
1116,Basildon,Sports Direct,Sporting Goods Shop,4bf58dd8d48988d1f2941735
1117,Basildon,Fit4less Basildon,Gym / Fitness Center,4bf58dd8d48988d175941735
1118,Basildon,Poppins,Breakfast Spot,4bf58dd8d48988d143941735
1119,Basildon,Capital Burger Bar,Burger Joint,4bf58dd8d48988d16c941735
1120,Basildon,Eastgate Dental Practice,Dentist's Office,4bf58dd8d48988d178941735
1121,Basildon,Food Stop,Fast Food Restaurant,4bf58dd8d48988d16e941735
1122,Basildon,360 Play,Indoor Play Area,5744ccdfe4b0c0459246b4b5
1123,Batman,Hasankeyf,River,4eb1d4dd4b900d56c88a45fd
1124,Batman,Batman,Airport,4bf58dd8d48988d1ed931735
1125,Batman,Midyat Batman Kara Yolu,Moving Target,4f2a23984b9023bd5841ed2c
1126,Batman,Batıraman KYK Kız Yurdu Yemekhanesi,College Cafeteria,4bf58dd8d48988d1a1941735
1127,Batman,Fen Edebiyat Dekanlık,Community College,4bf58dd8d48988d1a2941735
1128,Batman,BatıRaman-52,Warehouse,52e81612bcbc57f1066b7a36
1129,Batman,Binatli Ilkokulu,Elementary School,4f4533804b9074f6e4fb0105
1130,Batman,Binatlı köyü,Farm,4bf58dd8d48988d15b941735
1131,Batman,TPAO Raman Sahası,Factory,4eb1bea83b7b6f98df247e06
1132,Batman,Asmalı Köprü,Cruise Ship,55077a22498e5e9248869ba2
1133,Batman,Özperk Bağevi & Çiftlik,Farm,4bf58dd8d48988d15b941735
1134,Batman,Batman Gazi Anadolu Mesleki Ve Teknik Lise,Circus,52e81612bcbc57f1066b79e7
1135,Batman,Özalp Yapı8,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
1136,Batman,Raman Dinlenme Tesisi,Mediterranean Restaurant,4bf58dd8d48988d1c0941735
1137,Batman,Kewerzo NUR CAMİİ,Mosque,4bf58dd8d48988d138941735
1138,Batman,Hacı Fahrettin Camii,Mosque,4bf58dd8d48988d138941735
1139,Batman,kalkan tel örgü a.ş,Factory,4eb1bea83b7b6f98df247e06
1140,Batman,Asma Köprü Hasankeyf,Bridge,4bf58dd8d48988d1df941735
1141,Batman,Menşar Petrol,Gas Station,4bf58dd8d48988d113951735
1142,Batman,Binatlı Köyü (Gündemlerin Köyü),Housing Development,4f2a210c4b9023bd5841ed28
1143,Batman,alkan dinlenme tesisi,Recreation Center,52e81612bcbc57f1066b7a26
1144,Batman,Okul Şantiyesi Receba,School,4bf58dd8d48988d13b941735
1145,Batman,binatlı ilkokulu,Building,4bf58dd8d48988d130941735
1146,Batman,Batman 75. Yıl  Cumhuriyet Yibo,Middle School,4f4533814b9074f6e4fb0106
1147,Batman,batıraman eski taş ocagı,Factory,4eb1bea83b7b6f98df247e06
1148,Batman,hasankeyf kanyon,Trail,4bf58dd8d48988d159941735
1149,Batman,Anahtar Bioenerji Tesisi (Çöpten Elektrik Üretimi),Power Plant,58daa1548bbb0b01f18ec1a9
1150,Batman,Sabri Başkan'ın Konağı,Farm,4bf58dd8d48988d15b941735
1151,Batman,Batı Raman Oil Field,Research Station,58daa1558bbb0b01f18ec1b2
1152,Batman,Çevrimova ilkokulu,School,4bf58dd8d48988d13b941735
1153,Batman,Suçeken İlkokulu,Elementary School,4f4533804b9074f6e4fb0105
1154,Batman,Gazi Anadolu Mesleki ve Teknik Lisesi,Trade School,4bf58dd8d48988d1ad941735
1155,Batman,brother homes,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
1156,Batman,mert yörem süt ürünleri fabrikası,Factory,4eb1bea83b7b6f98df247e06
1157,Batman,Kadir İnşaat Şantiyesi,Building,4bf58dd8d48988d130941735
1158,Batman,Demyol Taş Ocağı,Non-Profit,50328a8e91d4c4b30a586d6c
1159,Batman,Batman 75. Yil Cumhuriyet YBO,Middle School,4f4533814b9074f6e4fb0106
1160,Batman,özok hayvan çiftliği,Dog Run,4bf58dd8d48988d1e5941735
1161,Batman,hasankeyf batman karayolu,General Travel,4bf58dd8d48988d1f6931735
1162,Batman,suçeken,Assisted Living,5032891291d4c4b30a586d68
1163,Bila Tserkva,Сільпо / Silpo,Supermarket,52f2ab2ebcbc57f1066b8b46
1164,Bila Tserkva,Школа №9,School,4bf58dd8d48988d13b941735
1165,Bila Tserkva,"Кафе ""Фламинго""",Restaurant,4bf58dd8d48988d1c4941735
1166,Bila Tserkva,"вул. Курсова, 35",Residential Building (Apartment / Condo),4d954b06a243a5684965b473
1167,Bila Tserkva,Рибальське Подвір'я,Café,4bf58dd8d48988d16d941735
1168,Bila Tserkva,"Центр психологической реабилитации детей ""Злагода""",Nursery School,4f4533814b9074f6e4fb0107
1169,Bila Tserkva,Водолій,Car Wash,4f04ae1f2fb6e1c99f3db0ba
1170,Bila Tserkva,Солодкий Рай,Candy Store,4bf58dd8d48988d117951735
1171,Bila Tserkva,Raiffeisen Bank Aval,Bank,4bf58dd8d48988d10a951735
1172,Bila Tserkva,Актовий Зад,College Auditorium,4bf58dd8d48988d1af941735
1173,Bila Tserkva,Планета Дитинства,College Academic Building,4bf58dd8d48988d198941735
1174,Bila Tserkva,Зубная Фея,Dentist's Office,4bf58dd8d48988d178941735
1175,Bila Tserkva,"БЦ ""VALTEX""",Business Center,56aa371be4b08b9a8d573517
1176,Bila Tserkva,Обласна Торгово-Промислова Палата,Government Building,4bf58dd8d48988d126941735
1177,Bila Tserkva,Кенгуру,Toy / Game Store,4bf58dd8d48988d1f3941735
1178,Bila Tserkva,Абрис,Salon / Barbershop,4bf58dd8d48988d110951735
1179,Bila Tserkva,Школа №9,School,4bf58dd8d48988d13b941735
1180,Bila Tserkva,Дригало,Factory,4eb1bea83b7b6f98df247e06
1181,Bila Tserkva,Autopoint,Automotive Shop,4bf58dd8d48988d124951735
1182,Bila Tserkva,Центр стоматологии Элит,Dentist's Office,4bf58dd8d48988d178941735
1183,Bila Tserkva,Буквоїд,Bookstore,4bf58dd8d48988d114951735
1184,Bila Tserkva,Avenue,Café,4bf58dd8d48988d16d941735
1185,Bila Tserkva,Selfie TOUR,Travel Agency,4f04b08c2fb6e1c99f3db0bd
1186,Bila Tserkva,Ахтамар,BBQ Joint,4bf58dd8d48988d1df931735
1187,Bila Tserkva,The English Studio,Language School,52e81612bcbc57f1066b7a48
1188,Bila Tserkva,Дитячий сад №26,Elementary School,4f4533804b9074f6e4fb0105
1189,Bila Tserkva,Spy Zone,General Entertainment,4bf58dd8d48988d1f1931735
1190,Bila Tserkva,Оптика плюс,Optical Shop,4d954afda243a5684865b473
1191,Bila Tserkva,Нефертіті,Nail Salon,4f04aa0c2fb6e1c99f3db0b8
1192,Bila Tserkva,Валетта,Health & Beauty Service,54541900498ea6ccd0202697
1193,Bila Tserkva,exist.ua,Automotive Shop,4bf58dd8d48988d124951735
1194,Bila Tserkva,Фотостудія,Photography Lab,4eb1bdde3b7b55596b4a7490
1195,Bila Tserkva,Антошка,Toy / Game Store,4bf58dd8d48988d1f3941735
1196,Bila Tserkva,Гуртожиток БНАУ №5,College Residence Hall,4bf58dd8d48988d1a3941735
1197,Bila Tserkva,райСЕС,City Hall,4bf58dd8d48988d129941735
1198,Bila Tserkva,Нотаріус Корнійчук,Lawyer,52f2ab2ebcbc57f1066b8b3f
1199,Bila Tserkva,Обласна Стоматологічна Поліклініка,Dentist's Office,4bf58dd8d48988d178941735
1200,Bila Tserkva,1812,Outdoor Sculpture,52e81612bcbc57f1066b79ed
1201,Bila Tserkva,Юність,College Stadium,4bf58dd8d48988d1b4941735
1202,Bila Tserkva,Аптека #17 «Мед-сервис»,Pharmacy,4bf58dd8d48988d10f951735
1203,Belfast,Belfast City Hall,City Hall,4bf58dd8d48988d129941735
1204,Belfast,The Robing Room,Government Building,4bf58dd8d48988d126941735
1205,Belfast,Centra Quickstop,Supermarket,52f2ab2ebcbc57f1066b8b46
1206,Belfast,Bobbin Cafe,Café,4bf58dd8d48988d16d941735
1207,Belfast,Greggs,Bakery,4bf58dd8d48988d16a941735
1208,Belfast,Donegall Square East,Plaza,4bf58dd8d48988d164941735
1209,Belfast,Spinning Wheel,Arts & Crafts Store,4bf58dd8d48988d127951735
1210,Belfast,Caffè Nero,Coffee Shop,4bf58dd8d48988d1e0931735
1211,Belfast,Donegall Square West,Plaza,4bf58dd8d48988d164941735
1212,Belfast,Kaffe O,Coffee Shop,4bf58dd8d48988d1e0931735
1213,Belfast,cafe parisien,Café,4bf58dd8d48988d16d941735
1214,Belfast,Clements Café,Coffee Shop,4bf58dd8d48988d1e0931735
1215,Belfast,Causeway Exchange,Government Building,4bf58dd8d48988d126941735
1216,Belfast,Margot,Cocktail Bar,4bf58dd8d48988d11e941735
1217,Belfast,Visit Belfast,Tourist Information Center,4f4530164b9074f6e4fb00ff
1218,Belfast,Titanic Memorial Garden,Monument / Landmark,4bf58dd8d48988d12d941735
1219,Belfast,Hell Cat Maggies,Bar,4bf58dd8d48988d116941735
1220,Belfast,Titanic Masts,Sculpture Garden,4bf58dd8d48988d166941735
1221,Belfast,Pizza On The Square,Pizza Place,4bf58dd8d48988d1ca941735
1222,Belfast,Donegall Square South,Plaza,4bf58dd8d48988d164941735
1223,Belfast,Matchetts Music,Music Store,4bf58dd8d48988d1fe941735
1224,Belfast,Mace Donegal Sq,Convenience Store,4d954b0ea243a5684a65b473
1225,Belfast,Chopped,Salad Place,4bf58dd8d48988d1bd941735
1226,Belfast,Belfast City Centre,Plaza,4bf58dd8d48988d164941735
1227,Belfast,Scottish Provident Buildings,Office,4bf58dd8d48988d124941735
1228,Belfast,The Doffer,Pub,4bf58dd8d48988d11b941735
1229,Belfast,German Beer Tent,Bar,4bf58dd8d48988d116941735
1230,Belfast,Jospers Steak House,Steakhouse,4bf58dd8d48988d1cc941735
1231,Belfast,Donegall Square North,Plaza,4bf58dd8d48988d164941735
1232,Belfast,Patisserie Valerie,Café,4bf58dd8d48988d16d941735
1233,Belfast,Burger King,Fast Food Restaurant,4bf58dd8d48988d16e941735
1234,Belfast,Carrolls Gifts & Souvenirs,Souvenir Shop,52f2ab2ebcbc57f1066b8b1b
1235,Belfast,Bedford House,Building,4bf58dd8d48988d130941735
1236,Belfast,Apartment,Bar,4bf58dd8d48988d116941735
1237,Belfast,Catalyst Fintech Hub,Coworking Space,4bf58dd8d48988d174941735
1238,Belfast,Bad Ass Burrito,Burrito Place,4bf58dd8d48988d153941735
1239,Belfast,Lavery's Beer Tent At The Continental Market,Bar,4bf58dd8d48988d116941735
1240,Belfast,Moore,Office,4bf58dd8d48988d124941735
1241,Belgorod,Соборная Площадь,Plaza,4bf58dd8d48988d164941735
1242,Belgorod,Стела «Город воинской славы»,Monument / Landmark,4bf58dd8d48988d12d941735
1243,Belgorod,Сахара не надо,Café,4bf58dd8d48988d16d941735
1244,Belgorod,Театр им. М.С.Щепкина,Theater,4bf58dd8d48988d137941735
1245,Belgorod,бублик,Bakery,4bf58dd8d48988d16a941735
1246,Belgorod,The Ginger,Café,4bf58dd8d48988d16d941735
1247,Belgorod,Вечный огонь,Memorial Site,5642206c498e4bfca532186c
1248,Belgorod,Имбирный пряник,Coffee Shop,4bf58dd8d48988d1e0931735
1249,Belgorod,Администрация Белгородской области,Government Building,4bf58dd8d48988d126941735
1250,Belgorod,"Гостиница ""Белгород""",Hotel,4bf58dd8d48988d1fa931735
1251,Belgorod,А-Студия,Salon / Barbershop,4bf58dd8d48988d110951735
1252,Belgorod,IKEA за неделю,Furniture / Home Store,4bf58dd8d48988d1f8941735
1253,Belgorod,Детская поликлиника №1,Medical Center,4bf58dd8d48988d104941735
1254,Belgorod,Медицинский колледж БелГУ,Medical School,4bf58dd8d48988d1b3941735
1255,Belgorod,Каток,Skating Rink,4bf58dd8d48988d168941735
1256,Belgorod,Бодрый день,Coffee Shop,4bf58dd8d48988d1e0931735
1257,Belgorod,Почта России 308000 Главпочтамт,Post Office,4bf58dd8d48988d172941735
1258,Belgorod,Сквер городов-побратимов,Monument / Landmark,4bf58dd8d48988d12d941735
1259,Belgorod,"Ресторан ""Белгород""",Restaurant,4bf58dd8d48988d1c4941735
1260,Belgorod,Соль,Salon / Barbershop,4bf58dd8d48988d110951735
1261,Belgorod,Веранда И Вино,Kosher Restaurant,52e81612bcbc57f1066b79fc
1262,Belgorod,Пасхальный фонтан,Fountain,56aa371be4b08b9a8d573547
1263,Belgorod,Служба государственной статистики по Белгородской области,Government Building,4bf58dd8d48988d126941735
1264,Belgorod,Открытие,Bank,4bf58dd8d48988d10a951735
1265,Belgorod,Почта России 308009,Post Office,4bf58dd8d48988d172941735
1266,Belgorod,ВТБ24,Bank,4bf58dd8d48988d10a951735
1267,Belgorod,Орион,Café,4bf58dd8d48988d16d941735
1268,Belgorod,Потапыч,Pizza Place,4bf58dd8d48988d1ca941735
1269,Belgorod,Центральный ЗАГС,Government Building,4bf58dd8d48988d126941735
1270,Belgorod,Центр Ближний(цб),Other Great Outdoors,4bf58dd8d48988d162941735
1271,Belgorod,Патент,Thrift / Vintage Store,4bf58dd8d48988d101951735
1272,Belgorod,Eva,Gift Shop,4bf58dd8d48988d128951735
1273,Belgorod,Облака,Hookah Bar,4bf58dd8d48988d119941735
1274,Belgorod,Скульптура бабушки,Outdoor Sculpture,52e81612bcbc57f1066b79ed
1275,Belgorod,Воздух,Coffee Shop,4bf58dd8d48988d1e0931735
1276,Belgorod,Formulapro,Gym / Fitness Center,4bf58dd8d48988d175941735
1277,Belgorod,Почта России 308005,Post Office,4bf58dd8d48988d172941735
1278,Belgorod,Театральный парк,Park,4bf58dd8d48988d163941735
1279,Belgorod,World Class,Gym / Fitness Center,4bf58dd8d48988d175941735
1280,Beltsy,Monumentul lui Ștefan cel Mare și Sfânt,Monument / Landmark,4bf58dd8d48988d12d941735
1281,Beltsy,Primăria Municipiului Bălți,City Hall,4bf58dd8d48988d129941735
1282,Beltsy,Parcul Central,Park,4bf58dd8d48988d163941735
1283,Beltsy,Piața Independenței,Plaza,4bf58dd8d48988d164941735
1284,Beltsy,Oliva,Italian Restaurant,4bf58dd8d48988d110941735
1285,Beltsy,Monumentul lui Vladimir Vîsoțki,Outdoor Sculpture,52e81612bcbc57f1066b79ed
1286,Beltsy,Tancul T-34 nr. 720,Monument / Landmark,4bf58dd8d48988d12d941735
1287,Beltsy,Appetit,Fast Food Restaurant,4bf58dd8d48988d16e941735
1288,Beltsy,Casa Comercială Bulgară,Office,4bf58dd8d48988d124941735
1289,Beltsy,Biserica Romano-Catolică,Church,4bf58dd8d48988d132941735
1290,Beltsy,Aridon,Clothing Store,4bf58dd8d48988d103951735
1291,Beltsy,Ali Baba,Turkish Restaurant,4f04af1f2fb6e1c99f3db0bb
1292,Beltsy,Престиж,Salad Place,4bf58dd8d48988d1bd941735
1293,Beltsy,Liceul Teoretic „Nikolai Gogol”,High School,4bf58dd8d48988d13d941735
1294,Beltsy,Aleea Clasicilor Culturii Naționale,Outdoor Sculpture,52e81612bcbc57f1066b79ed
1295,Beltsy,Anais,Bridal Shop,4bf58dd8d48988d11a951735
1296,Beltsy,Centrul Comercial „Mir”,Shopping Mall,4bf58dd8d48988d1fd941735
1297,Beltsy,Ikra Restaurant & Club,Restaurant,4bf58dd8d48988d1c4941735
1298,Beltsy,Aurum,Jewelry Store,4bf58dd8d48988d111951735
1299,Beltsy,Darwin,Electronics Store,4bf58dd8d48988d122951735
1300,Beltsy,Bazinul „Delfin”,Pool,4bf58dd8d48988d15e941735
1301,Beltsy,Burger House,Burger Joint,4bf58dd8d48988d16c941735
1302,Beltsy,Centrul Moldo-Turc,Language School,52e81612bcbc57f1066b7a48
1303,Beltsy,Centrul Studențesc,Student Center,4bf58dd8d48988d1ab941735
1304,Beltsy,Red-Nord,Building,4bf58dd8d48988d130941735
1305,Beltsy,Elite,Shopping Mall,4bf58dd8d48988d1fd941735
1306,Beltsy,Fundația de Binefacere „Soluția”,Non-Profit,50328a8e91d4c4b30a586d6c
1307,Beltsy,Școala de masaj Skin Professional,School,4bf58dd8d48988d13b941735
1308,Beltsy,Liceul Teoretic „Orizont” - filiala Bălți,High School,4bf58dd8d48988d13d941735
1309,Beltsy,Melitax-Grup,Office,4bf58dd8d48988d124941735
1310,Beltsy,NordLinks Office,Office,4bf58dd8d48988d124941735
1311,Beltsy,Pinacoteca Municipală „Antioh Cantemir”,Art Gallery,4bf58dd8d48988d1e2931735
1312,Beltsy,prestige,Restaurant,4bf58dd8d48988d1c4941735
1313,Beltsy,Moldcell Shop,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
1314,Beltsy,Catedrala Episcopală „Sfântul Ierarh Nicolae”,Church,4bf58dd8d48988d132941735
1315,Beltsy,Frizerie de la colț,Salon / Barbershop,4bf58dd8d48988d110951735
1316,Beltsy,JLC,Food & Drink Shop,4bf58dd8d48988d1f9941735
1317,Beltsy,Unic,Shopping Mall,4bf58dd8d48988d1fd941735
1318,Beltsy,Cvas,Snack Place,4bf58dd8d48988d1c7941735
1319,Beltsy,Piața Vasile Alecsandri,Plaza,4bf58dd8d48988d164941735
1320,Berezniki,Советская площадь,Plaza,4bf58dd8d48988d164941735
1321,Berezniki,Сбербанк,Bank,4bf58dd8d48988d10a951735
1322,Berezniki,С пылу с жару,Food & Drink Shop,4bf58dd8d48988d1f9941735
1323,Berezniki,Читай-город,Bookstore,4bf58dd8d48988d114951735
1324,Berezniki,остановка ЦУМ,Bus Line,4bf58dd8d48988d12b951735
1325,Berezniki,Администрация города Березники,City Hall,4bf58dd8d48988d129941735
1326,Berezniki,"Гостиница ""Березники""",Hotel,4bf58dd8d48988d1fa931735
1327,Berezniki,Дайльманн,Coworking Space,4bf58dd8d48988d174941735
1328,Berezniki,Прокуратура г. Березники,Building,4bf58dd8d48988d130941735
1329,Berezniki,Банк Москвы,Building,4bf58dd8d48988d130941735
1330,Berezniki,Березники,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
1331,Berezniki,English School Omeo,College Classroom,4bf58dd8d48988d1a0941735
1332,Berezniki,Медлаб Экспресс,Medical Center,4bf58dd8d48988d104941735
1333,Berezniki,Вся Реклама,Non-Profit,50328a8e91d4c4b30a586d6c
1334,Berezniki,Милаж,Salon / Barbershop,4bf58dd8d48988d110951735
1335,Berezniki,ЗАГС,Building,4bf58dd8d48988d130941735
1336,Berezniki,Модерн,Salon / Barbershop,4bf58dd8d48988d110951735
1337,Berezniki,Червона Рута,Eastern European Restaurant,4bf58dd8d48988d109941735
1338,Berezniki,ЦУМ,Shopping Mall,4bf58dd8d48988d1fd941735
1339,Berezniki,SFC Chicken,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761
1340,Berezniki,Белый кролик,Hookah Bar,4bf58dd8d48988d119941735
1341,Berezniki,DNS,Electronics Store,4bf58dd8d48988d122951735
1342,Berezniki,Kasumi,Sushi Restaurant,4bf58dd8d48988d1d2941735
1343,Berezniki,Нотариус,Office,4bf58dd8d48988d124941735
1344,Berezniki,гостиница Березники,Hotel,4bf58dd8d48988d1fa931735
1345,Berezniki,Санта,Gift Shop,4bf58dd8d48988d128951735
1346,Berezniki,Суши-бар Филадельфия,Sushi Restaurant,4bf58dd8d48988d1d2941735
1347,Berezniki,Карла Маркса 60,Bank,4bf58dd8d48988d10a951735
1348,Berezniki,Карла Маркса 62,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
1349,Berezniki,пятилетки 33,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
1350,Berezniki,Баскин Роббинс,Ice Cream Shop,4bf58dd8d48988d1c9941735
1351,Berezniki,Пельмешки да Вареники,Dumpling Restaurant,4bf58dd8d48988d108941735
1352,Berezniki,Челюскинцев 11,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
1353,Berezniki,Облако,Tea Room,4bf58dd8d48988d1dc931735
1354,Berezniki,Почтовое отделение 618417,Post Office,4bf58dd8d48988d172941735
1355,Berezniki,Спутник-регион,Office,4bf58dd8d48988d124941735
1356,Berezniki,Fk-engineering,Office,4bf58dd8d48988d124941735
1357,Berezniki,ЗАКС,City Hall,4bf58dd8d48988d129941735
1358,Berezniki,beauty bar,Salon / Barbershop,4bf58dd8d48988d110951735
1359,Berezniki,Компания Стронг ф-л Березники,Miscellaneous Shop,4bf58dd8d48988d1ff941735
1360,Bergen,Jeppe,Bar,4bf58dd8d48988d116941735
1361,Bergen,BARE Vestland,Tapas Restaurant,4bf58dd8d48988d1db931735
1362,Bergen,Matbørsen,Food Court,4bf58dd8d48988d120951735
1363,Bergen,Bare Restaurant,Restaurant,4bf58dd8d48988d1c4941735
1364,Bergen,Salsa Bryggen,Mexican Restaurant,4bf58dd8d48988d1c1941735
1365,Bergen,Ludvig Holberg Statue,Sculpture Garden,4bf58dd8d48988d166941735
1366,Bergen,Den Grå Steinen,Park,4bf58dd8d48988d163941735
1367,Bergen,Børskjelleren,Beer Garden,4bf58dd8d48988d117941735
1368,Bergen,Hotel Bergen Børs,Hotel,4bf58dd8d48988d1fa931735
1369,Bergen,Specsavers,Optical Shop,4d954afda243a5684865b473
1370,Bergen,Henrik & Pernille,Bar,4bf58dd8d48988d116941735
1371,Bergen,Torget holdeplass,Bus Stop,52f2ab2ebcbc57f1066b8b4f
1372,Bergen,Scandic Strand,Hotel,4bf58dd8d48988d1fa931735
1373,Bergen,Bunnpris,Grocery Store,4bf58dd8d48988d118951735
1374,Bergen,Scandic Torget,Hotel,4bf58dd8d48988d1fa931735
1375,Bergen,brow rehab,Health & Beauty Service,54541900498ea6ccd0202697
1376,Bergen,Fisketorget,Fish Market,4bf58dd8d48988d10e951735
1377,Bergen,Vågsalmenningen,Park,4bf58dd8d48988d163941735
1378,Bergen,Tonga Bar,Bar,4bf58dd8d48988d116941735
1379,Bergen,Sportbar Torget,Bar,4bf58dd8d48988d116941735
1380,Bergen,Rad frisør,Salon / Barbershop,4bf58dd8d48988d110951735
1381,Bergen,Deli de Luca,Deli / Bodega,4bf58dd8d48988d146941735
1382,Bergen,Vågsallmenningen,Plaza,4bf58dd8d48988d164941735
1383,Bergen,No Stress,Bar,4bf58dd8d48988d116941735
1384,Bergen,7-Eleven Vågsallmenningen,Convenience Store,4d954b0ea243a5684a65b473
1385,Bergen,Subway,Sandwich Place,4bf58dd8d48988d1c5941735
1386,Bergen,Felix,Sports Bar,4bf58dd8d48988d11d941735
1387,Bergen,Torget R,Bus Stop,52f2ab2ebcbc57f1066b8b4f
1388,Bergen,VÅG,Nightclub,4bf58dd8d48988d11f941735
1389,Bergen,Festspillene I Bergen,General Entertainment,4bf58dd8d48988d1f1931735
1390,Bergen,Stoltzekleiven,Scenic Lookout,4bf58dd8d48988d165941735
1391,Bergen,Opus Xvi,Hotel,4bf58dd8d48988d1fa931735
1392,Bergen,Bakrommet,Professional & Other Places,4d4b7105d754a06375d81259
1393,Bergen,Bergen YMCA Hostel,Hostel,4bf58dd8d48988d1ee931735
1394,Bergen,Tourist Information,Tourist Information Center,4f4530164b9074f6e4fb00ff
1395,Bergen,Magic Hotel Bergen,Hotel,4bf58dd8d48988d1fa931735
1396,Bergen,Jack's Country Saloon,Pub,4bf58dd8d48988d11b941735
1397,Bergen,Blomstertorget,Market,50be8ee891d4fa8dcc7199a7
1398,Bialystok,Politechnika Bialostocka Wydzial Architektury,University,4bf58dd8d48988d1ae941735
1399,Bialystok,Zakład Ubezpieczeń Społecznych Oddział w Białymstoku,Building,4bf58dd8d48988d130941735
1400,Bialystok,Doho Sushi,Sushi Restaurant,4bf58dd8d48988d1d2941735
1401,Bialystok,Bahia.pl,Design Studio,4bf58dd8d48988d1f4941735
1402,Bialystok,Pho House,Vietnamese Restaurant,4bf58dd8d48988d14a941735
1403,Bialystok,Allianz Polska Oddział Białystok,Office,4bf58dd8d48988d124941735
1404,Bialystok,Legeartis,Doctor's Office,4bf58dd8d48988d177941735
1405,Bialystok,Wodociągi Białystok,Building,4bf58dd8d48988d130941735
1406,Bialystok,Podlaski Urząd Wojewódzki,City Hall,4bf58dd8d48988d129941735
1407,Bialystok,Departament Zdrowia Urząd Marszałkowski Województwa Podlaskiego,Government Building,4bf58dd8d48988d126941735
1408,Bialystok,Teatr TrzyRzecze,General Entertainment,4bf58dd8d48988d1f1931735
1409,Bialystok,Hala miesna,Concert Hall,5032792091d4c4b30a586d5c
1410,Bialystok,Podlaski Urząd Wojewódzki w Białymstoku. Oddział paszportów,Government Building,4bf58dd8d48988d126941735
1411,Bialystok,Polska хата,Housing Development,4f2a210c4b9023bd5841ed28
1412,Bialystok,Podlaskie Biuro Planowania Przestrzennego,Office,4bf58dd8d48988d124941735
1413,Bialystok,Niebieska Huśtawka,Café,4bf58dd8d48988d16d941735
1414,Bialystok,Przystanek BKM - Żelazna,Bus Line,4bf58dd8d48988d12b951735
1415,Bialystok,Wydawnictwo Publikator,Office,4bf58dd8d48988d124941735
1416,Bialystok,Pub Mao,Pub,4bf58dd8d48988d11b941735
1417,Bialystok,Olta Concept Store,Furniture / Home Store,4bf58dd8d48988d1f8941735
1418,Bialystok,Przychodnia na Bema,Medical Center,4bf58dd8d48988d104941735
1419,Bialystok,Centrum Druku Foto Futura,Photography Lab,4eb1bdde3b7b55596b4a7490
